@timestamp,node_description,node_name,error_code,error_message,error_color,requires_ui
2025-05-05T08:48:48.429-05:00,23 - IOM/6,23_6_MIOM,S0066,Diagnostic Macro Not Found,Red,No
2025-05-05T08:48:49.445-05:00,56 - IOM/7,56_7_MIOM,S0066,Diagnostic Macro Not Found,Red,No
2025-05-05T08:48:49.617-05:00,60 - IOM/9,60_9_MIOM,S0066,Diagnostic Macro Not Found,Red,No
2025-05-05T08:48:49.746-05:00,57 - IOM/8,57_8_MIOM,S0066,Diagnostic Macro Not Found,Red,No
2025-05-05T08:48:50.244-05:00,27 - CO8/1,27_1_CO8,S0066,Diagnostic Macro Not Found,Red,No
2025-05-05T08:48:51.140-05:00,127 - ALQ/2,127_2_ALQ,M01B2,Tip Supplier Home Failure,Red,Yes
2025-05-05T08:48:56.317-05:00,52 - IAU/4,52_4_IAU,S0066,Diagnostic Macro Not Found,Red,No
2025-05-05T08:49:00.283-05:00,52 - IAU/4,52_4_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T08:49:01.864-05:00,28 - CO8/2,28_2_CO8,S0066,Diagnostic Macro Not Found,Red,No
2025-05-05T08:49:03.324-05:00,15 - XN9/1,15_1_XN9,523F,Pressure is low,Red,Yes
2025-05-05T08:49:10.801-05:00,31 - LXL/1,31_1_LXL,S0066,Diagnostic Macro Not Found,Red,No
2025-05-05T08:49:17.045-05:00,32 - LXL/2,32_2_LXL,S0066,Diagnostic Macro Not Found,Red,No
2025-05-05T08:49:18.583-05:00,53 - IAU/5,53_5_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T08:49:24.706-05:00,37 - BP2/1,37_1_BP2,S0066,Diagnostic Macro Not Found,Red,No
2025-05-05T08:49:59.408-05:00,49 - IAU/1,49_1_IAU,S0066,Diagnostic Macro Not Found,Red,No
2025-05-05T08:50:00.551-05:00,50 - IAU/2,50_2_IAU,S0066,Diagnostic Macro Not Found,Red,No
2025-05-05T08:50:04.354-05:00,53 - IAU/5,53_5_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T08:50:08.210-05:00,51 - IAU/3,51_3_IAU,S0066,Diagnostic Macro Not Found,Red,No
2025-05-05T08:50:14.461-05:00,52 - IAU/4,52_4_IAU,S0066,Diagnostic Macro Not Found,Red,No
2025-05-05T08:50:15.410-05:00,15 - XN9/1,15_1_XN9,523F,Pressure is low,Red,Yes
2025-05-05T08:50:19.621-05:00,52 - IAU/4,52_4_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T08:50:21.717-05:00,53 - IAU/5,53_5_IAU,S0066,Diagnostic Macro Not Found,Red,No
2025-05-05T08:50:26.503-05:00,53 - IAU/5,53_5_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T08:50:34.418-05:00,64 - I1K/2,64_2_I1K,S0066,Diagnostic Macro Not Found,Red,No
2025-05-05T08:51:54.772-05:00,92 - WBB/6,92_6_WBB,S202A,CANoE: Ethernet Communication Problem caused by the request of the Reboot Command,Red,Maintenance
2025-05-05T08:52:34.474-05:00,52 - IAU/4,52_4_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T08:52:48.557-05:00,2 - IOM/2,2_2_MIOM,80B4,Flush Failure,Red,No
2025-05-05T08:52:48.954-05:00,5 - IOM/5,5_5_MIOM,80B4,Flush Failure,Red,No
2025-05-05T08:52:49.162-05:00,1 - IOM/1,1_1_MIOM,80B4,Flush Failure,Red,No
2025-05-05T08:52:49.693-05:00,4 - IOM/4,4_4_MIOM,80B4,Flush Failure,Red,No
2025-05-05T08:52:49.812-05:00,2 - IOM/2,2_2_MIOM,SC051,Wrong Carrier Flow,Red,Maintenance
2025-05-05T08:52:50.040-05:00,3 - IOM/3,3_3_MIOM,80B4,Flush Failure,Red,No
2025-05-05T08:52:50.134-05:00,5 - IOM/5,5_5_MIOM,SC051,Wrong Carrier Flow,Red,Maintenance
2025-05-05T08:52:50.294-05:00,23 - IOM/6,23_6_MIOM,80B4,Flush Failure,Red,No
2025-05-05T08:52:50.348-05:00,1 - IOM/1,1_1_MIOM,SC051,Wrong Carrier Flow,Red,Maintenance
2025-05-05T08:52:50.529-05:00,2 - IOM/2,2_2_MIOM,SC051,Wrong Carrier Flow,Red,Maintenance
2025-05-05T08:52:50.918-05:00,4 - IOM/4,4_4_MIOM,SC051,Wrong Carrier Flow,Red,Maintenance
2025-05-05T08:52:50.940-05:00,5 - IOM/5,5_5_MIOM,SC051,Wrong Carrier Flow,Red,Maintenance
2025-05-05T08:52:51.138-05:00,57 - IOM/8,57_8_MIOM,80B4,Flush Failure,Red,No
2025-05-05T08:52:51.174-05:00,1 - IOM/1,1_1_MIOM,SC051,Wrong Carrier Flow,Red,Maintenance
2025-05-05T08:52:51.440-05:00,56 - IOM/7,56_7_MIOM,80B4,Flush Failure,Red,No
2025-05-05T08:52:51.536-05:00,2 - IOM/2,2_2_MIOM,SC051,Wrong Carrier Flow,Red,Maintenance
2025-05-05T08:52:51.564-05:00,4 - IOM/4,4_4_MIOM,SC051,Wrong Carrier Flow,Red,Maintenance
2025-05-05T08:52:51.652-05:00,23 - IOM/6,23_6_MIOM,SC051,Wrong Carrier Flow,Red,Maintenance
2025-05-05T08:52:51.659-05:00,3 - IOM/3,3_3_MIOM,SC051,Wrong Carrier Flow,Red,Maintenance
2025-05-05T08:52:52.062-05:00,5 - IOM/5,5_5_MIOM,SC051,Wrong Carrier Flow,Red,Maintenance
2025-05-05T08:52:52.161-05:00,1 - IOM/1,1_1_MIOM,SC051,Wrong Carrier Flow,Red,Maintenance
2025-05-05T08:52:52.495-05:00,57 - IOM/8,57_8_MIOM,SC051,Wrong Carrier Flow,Red,Maintenance
2025-05-05T08:52:52.533-05:00,4 - IOM/4,4_4_MIOM,SC051,Wrong Carrier Flow,Red,Maintenance
2025-05-05T08:52:52.539-05:00,2 - IOM/2,2_2_MIOM,SC051,Wrong Carrier Flow,Red,Maintenance
2025-05-05T08:52:52.649-05:00,56 - IOM/7,56_7_MIOM,SC051,Wrong Carrier Flow,Red,Maintenance
2025-05-05T08:52:52.902-05:00,23 - IOM/6,23_6_MIOM,SC051,Wrong Carrier Flow,Red,Maintenance
2025-05-05T08:52:52.953-05:00,5 - IOM/5,5_5_MIOM,SC051,Wrong Carrier Flow,Red,Maintenance
2025-05-05T08:52:53.005-05:00,1 - IOM/1,1_1_MIOM,SC051,Wrong Carrier Flow,Red,Maintenance
2025-05-05T08:52:53.208-05:00,3 - IOM/3,3_3_MIOM,SC051,Wrong Carrier Flow,Red,Maintenance
2025-05-05T08:52:53.329-05:00,4 - IOM/4,4_4_MIOM,SC051,Wrong Carrier Flow,Red,Maintenance
2025-05-05T08:52:53.445-05:00,56 - IOM/7,56_7_MIOM,SC051,Wrong Carrier Flow,Red,Maintenance
2025-05-05T08:52:53.481-05:00,57 - IOM/8,57_8_MIOM,SC051,Wrong Carrier Flow,Red,Maintenance
2025-05-05T08:52:53.521-05:00,2 - IOM/2,2_2_MIOM,SC051,Wrong Carrier Flow,Red,Maintenance
2025-05-05T08:52:53.931-05:00,23 - IOM/6,23_6_MIOM,SC051,Wrong Carrier Flow,Red,Maintenance
2025-05-05T08:52:54.222-05:00,4 - IOM/4,4_4_MIOM,SC051,Wrong Carrier Flow,Red,Maintenance
2025-05-05T08:52:54.325-05:00,92 - WBB/6,92_6_WBB,S0066,Diagnostic Macro Not Found,Red,No
2025-05-05T08:52:54.482-05:00,56 - IOM/7,56_7_MIOM,SC051,Wrong Carrier Flow,Red,Maintenance
2025-05-05T08:52:54.584-05:00,57 - IOM/8,57_8_MIOM,SC051,Wrong Carrier Flow,Red,Maintenance
2025-05-05T08:52:54.589-05:00,3 - IOM/3,3_3_MIOM,SC051,Wrong Carrier Flow,Red,Maintenance
2025-05-05T08:52:54.685-05:00,5 - IOM/5,5_5_MIOM,SC051,Wrong Carrier Flow,Red,Maintenance
2025-05-05T08:52:54.690-05:00,1 - IOM/1,1_1_MIOM,SC051,Wrong Carrier Flow,Red,Maintenance
2025-05-05T08:52:54.926-05:00,2 - IOM/2,2_2_MIOM,SC051,Wrong Carrier Flow,Red,Maintenance
2025-05-05T08:52:55.486-05:00,4 - IOM/4,4_4_MIOM,SC051,Wrong Carrier Flow,Red,Maintenance
2025-05-05T08:52:55.520-05:00,23 - IOM/6,23_6_MIOM,SC051,Wrong Carrier Flow,Red,Maintenance
2025-05-05T08:52:55.560-05:00,56 - IOM/7,56_7_MIOM,SC051,Wrong Carrier Flow,Red,Maintenance
2025-05-05T08:52:56.039-05:00,57 - IOM/8,57_8_MIOM,SC051,Wrong Carrier Flow,Red,Maintenance
2025-05-05T08:52:56.111-05:00,1 - IOM/1,1_1_MIOM,SC051,Wrong Carrier Flow,Red,Maintenance
2025-05-05T08:52:56.179-05:00,5 - IOM/5,5_5_MIOM,SC051,Wrong Carrier Flow,Red,Maintenance
2025-05-05T08:52:56.192-05:00,3 - IOM/3,3_3_MIOM,SC051,Wrong Carrier Flow,Red,Maintenance
2025-05-05T08:52:56.536-05:00,2 - IOM/2,2_2_MIOM,SC051,Wrong Carrier Flow,Red,Maintenance
2025-05-05T08:52:56.693-05:00,4 - IOM/4,4_4_MIOM,SC051,Wrong Carrier Flow,Red,Maintenance
2025-05-05T08:52:56.767-05:00,23 - IOM/6,23_6_MIOM,SC051,Wrong Carrier Flow,Red,Maintenance
2025-05-05T08:52:57.349-05:00,56 - IOM/7,56_7_MIOM,SC051,Wrong Carrier Flow,Red,Maintenance
2025-05-05T08:52:57.496-05:00,57 - IOM/8,57_8_MIOM,SC051,Wrong Carrier Flow,Red,Maintenance
2025-05-05T08:52:57.708-05:00,3 - IOM/3,3_3_MIOM,SC051,Wrong Carrier Flow,Red,Maintenance
2025-05-05T08:52:58.384-05:00,4 - IOM/4,4_4_MIOM,SC051,Wrong Carrier Flow,Red,Maintenance
2025-05-05T08:52:59.025-05:00,23 - IOM/6,23_6_MIOM,SC051,Wrong Carrier Flow,Red,Maintenance
2025-05-05T08:52:59.100-05:00,57 - IOM/8,57_8_MIOM,SC051,Wrong Carrier Flow,Red,Maintenance
2025-05-05T08:52:59.295-05:00,56 - IOM/7,56_7_MIOM,SC051,Wrong Carrier Flow,Red,Maintenance
2025-05-05T08:56:08.509-05:00,84 - HVS/2,84_2_HVS2,M2082,IOM - Unknown Status,Red,Maintenance
2025-05-05T08:56:16.973-05:00,84 - HVS/2,84_2_HVS2,M1087,Service Node - Emergency Button Pilz tripped,Red,Maintenance
2025-05-05T08:57:05.252-05:00,52 - IAU/4,52_4_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T08:57:09.026-05:00,52 - IAU/4,52_4_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T08:57:19.585-05:00,53 - IAU/5,53_5_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T08:57:23.358-05:00,53 - IAU/5,53_5_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T08:58:18.787-05:00,1 - IOM/1,1_1_MIOM,80B4,Flush Failure,Red,No
2025-05-05T08:58:56.098-05:00,2 - IOM/2,2_2_MIOM,80B4,Flush Failure,Red,No
2025-05-05T08:59:50.083-05:00,3 - IOM/3,3_3_MIOM,80B4,Flush Failure,Red,No
2025-05-05T09:00:40.629-05:00,52 - IAU/4,52_4_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T09:01:22.528-05:00,52 - IAU/4,52_4_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T09:01:26.304-05:00,52 - IAU/4,52_4_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T09:01:36.761-05:00,53 - IAU/5,53_5_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T09:01:40.538-05:00,53 - IAU/5,53_5_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T09:01:51.099-05:00,4 - IOM/4,4_4_MIOM,80B4,Flush Failure,Red,No
2025-05-05T09:02:36.478-05:00,5 - IOM/5,5_5_MIOM,80B4,Flush Failure,Red,No
2025-05-05T09:03:08.567-05:00,23 - IOM/6,23_6_MIOM,80B4,Flush Failure,Red,No
2025-05-05T09:03:36.719-05:00,56 - IOM/7,56_7_MIOM,80B4,Flush Failure,Red,No
2025-05-05T09:04:00.535-05:00,60 - IOM/9,60_9_MIOM,S0033,CANoE: Timeout receiving answer,Red,Maintenance
2025-05-05T09:04:13.433-05:00,60 - IOM/9,60_9_MIOM,S202B,CANoE: Ethernet Communication or CAN Problem,Red,Maintenance
2025-05-05T09:04:21.718-05:00,57 - IOM/8,57_8_MIOM,80B4,Flush Failure,Red,No
2025-05-05T09:04:25.742-05:00,60 - IOM/9,60_9_MIOM,S0032,CANoE: Timeout sending message,Red,Maintenance
2025-05-05T09:04:53.442-05:00,60 - IOM/9,60_9_MIOM,S202B,CANoE: Ethernet Communication or CAN Problem,Red,Maintenance
2025-05-05T09:06:07.363-05:00,10 - TBM/2,10_2_IUT,S202A,CANoE: Ethernet Communication Problem caused by the request of the Reboot Command,Red,Maintenance
2025-05-05T09:06:53.475-05:00,60 - IOM/9,60_9_MIOM,S202B,CANoE: Ethernet Communication or CAN Problem,Red,Maintenance
2025-05-05T09:07:05.366-05:00,10 - TBM/2,10_2_IUT,S0066,Diagnostic Macro Not Found,Red,No
2025-05-05T09:09:58.265-05:00,127 - ALQ/2,127_2_ALQ,M01B2,Tip Supplier Home Failure,Red,Yes
2025-05-05T09:17:25.360-05:00,60 - IOM/9,60_9_MIOM,S0066,Diagnostic Macro Not Found,Red,No
2025-05-05T09:21:58.755-05:00,51 - IAU/3,51_3_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T09:31:12.038-05:00,51 - IAU/3,51_3_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T09:31:15.812-05:00,51 - IAU/3,51_3_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T09:59:30.451-05:00,52 - IAU/4,52_4_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T10:01:16.290-05:00,51 - IAU/3,51_3_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T10:01:20.064-05:00,51 - IAU/3,51_3_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T10:01:30.699-05:00,52 - IAU/4,52_4_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T10:01:34.471-05:00,52 - IAU/4,52_4_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T10:05:44.689-05:00,81 - HVS/1,81_1_HVS2,M2082,IOM - Unknown Status,Red,Maintenance
2025-05-05T10:05:46.632-05:00,81 - HVS/1,81_1_HVS2,M0EF0,Traslo YZ - Safety Overtravel Z Pilz not Enabled,Red,User Error
2025-05-05T10:06:43.474-05:00,84 - HVS/2,84_2_HVS2,M11A4,HVS Module - Check required,Red,Maintenance
2025-05-05T10:19:29.637-05:00,50 - IAU/2,50_2_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T10:20:35.600-05:00,52 - IAU/4,52_4_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T10:21:53.575-05:00,49 - IAU/1,49_1_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T10:30:08.155-05:00,52 - IAU/4,52_4_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T10:30:54.156-05:00,49 - IAU/1,49_1_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T10:30:57.928-05:00,49 - IAU/1,49_1_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T10:31:08.394-05:00,50 - IAU/2,50_2_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T10:31:12.071-05:00,50 - IAU/2,50_2_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T10:31:22.533-05:00,51 - IAU/3,51_3_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T10:31:26.306-05:00,51 - IAU/3,51_3_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T10:31:36.927-05:00,52 - IAU/4,52_4_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T10:31:40.699-05:00,52 - IAU/4,52_4_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T10:39:29.906-05:00,4 - IOM/4,4_4_MIOM,M21A7,Axis Z motor not enabled,Red,Yes
2025-05-05T10:39:29.943-05:00,4 - IOM/4,4_4_MIOM,M21A7,Axis Z motor not enabled,Red,Yes
2025-05-05T10:40:03.762-05:00,4 - IOM/4,4_4_MIOM,M21A7,Axis Z motor not enabled,Red,Yes
2025-05-05T10:50:40.175-05:00,49 - IAU/1,49_1_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T10:50:58.075-05:00,50 - IAU/2,50_2_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T10:51:46.948-05:00,4 - IOM/4,4_4_MIOM,M21A6,Axis Z motor move failure,Red,Yes
2025-05-05T10:53:11.948-05:00,4 - IOM/4,4_4_MIOM,M21A6,Axis Z motor move failure,Red,Yes
2025-05-05T10:54:49.645-05:00,4 - IOM/4,4_4_MIOM,M21A6,Axis Z motor move failure,Red,Yes
2025-05-05T10:55:03.665-05:00,4 - IOM/4,4_4_MIOM,M21A6,Axis Z motor move failure,Red,Yes
2025-05-05T10:55:48.943-05:00,4 - IOM/4,4_4_MIOM,M21A6,Axis Z motor move failure,Red,Yes
2025-05-05T11:01:00.284-05:00,49 - IAU/1,49_1_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T11:01:04.055-05:00,49 - IAU/1,49_1_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T11:01:14.507-05:00,50 - IAU/2,50_2_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T11:01:18.279-05:00,50 - IAU/2,50_2_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T11:01:28.662-05:00,51 - IAU/3,51_3_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T11:01:32.434-05:00,51 - IAU/3,51_3_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T11:03:15.849-05:00,50 - IAU/2,50_2_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T11:11:54.975-05:00,50 - IAU/2,50_2_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T11:12:59.564-05:00,105 - FIM/4,105_4_BIM,12C6,Safety Shield Open,Red,Yes
2025-05-05T11:14:36.109-05:00,105 - FIM/4,105_4_BIM,12B6,Robot Not Homed,Red,Yes
2025-05-05T11:20:06.375-05:00,105 - FIM/4,105_4_BIM,12B6,Robot Not Homed,Red,Yes
2025-05-05T11:20:09.171-05:00,105 - FIM/4,105_4_BIM,12B6,Robot Not Homed,Red,Yes
2025-05-05T11:20:10.883-05:00,105 - FIM/4,105_4_BIM,12B6,Robot Not Homed,Red,Yes
2025-05-05T11:31:05.125-05:00,49 - IAU/1,49_1_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T11:31:08.898-05:00,49 - IAU/1,49_1_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T11:31:33.504-05:00,51 - IAU/3,51_3_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T11:31:37.280-05:00,51 - IAU/3,51_3_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T11:32:03.930-05:00,104 - FIM/3,104_3_BIM,12A7,Gripper Close Fault,Red,Yes
2025-05-05T11:33:01.611-05:00,104 - FIM/3,104_3_BIM,12A7,Gripper Close Fault,Red,Yes
2025-05-05T11:33:01.907-05:00,104 - FIM/3,104_3_BIM,12A7,Gripper Close Fault,Red,Yes
2025-05-05T11:33:04.158-05:00,104 - FIM/3,104_3_BIM,12A7,Gripper Close Fault,Red,Yes
2025-05-05T11:33:05.914-05:00,104 - FIM/3,104_3_BIM,12A7,Gripper Close Fault,Red,Yes
2025-05-05T11:33:19.225-05:00,15 - XN9/1,15_1_XN9,523F,Pressure is low,Red,Yes
2025-05-05T11:40:42.672-05:00,106 - FIM/5,106_5_BIM,12B7,Moving Fault - Axis Y,Red,Yes
2025-05-05T11:41:16.215-05:00,106 - FIM/5,106_5_BIM,12D4,Diverter jam error,Red,Yes
2025-05-05T11:41:43.699-05:00,126 - ALQ/1,126_1_ALQ,M0189,Tube Discard Piston Activation Error,Red,Yes
2025-05-05T11:41:56.610-05:00,106 - FIM/5,106_5_BIM,12B7,Moving Fault - Axis Y,Red,Yes
2025-05-05T11:42:01.204-05:00,106 - FIM/5,106_5_BIM,12B7,Moving Fault - Axis Y,Red,Yes
2025-05-05T11:42:56.293-05:00,126 - ALQ/1,126_1_ALQ,S202A,CANoE: Ethernet Communication Problem caused by the request of the Reboot Command,Red,Maintenance
2025-05-05T11:43:07.059-05:00,126 - ALQ/1,126_1_ALQ,S202B,CANoE: Ethernet Communication or CAN Problem,Red,Maintenance
2025-05-05T11:43:52.949-05:00,126 - ALQ/1,126_1_ALQ,S0066,Diagnostic Macro Not Found,Red,No
2025-05-05T11:45:00.683-05:00,50 - IAU/2,50_2_IAU,8990,Place operation unavailable,Red,No
2025-05-05T11:45:03.832-05:00,50 - IAU/2,50_2_IAU,8990,Place operation unavailable,Red,No
2025-05-05T11:46:18.373-05:00,122 - DCM/6,122_6_DCM,583,Head Rotation To Waste Position Error,Red,Yes
2025-05-05T11:46:31.915-05:00,20 - USH/2,20_2_USH,3188,Shaker Arm Down Sensor not engaged,Red,Yes
2025-05-05T11:47:15.768-05:00,122 - DCM/6,122_6_DCM,058D,Incorrect Head Rotation,Red,Yes
2025-05-05T11:47:42.441-05:00,122 - DCM/6,122_6_DCM,583,Head Rotation To Waste Position Error,Red,Yes
2025-05-05T11:47:48.908-05:00,15 - XN9/1,15_1_XN9,52CF,Tube Lost During Movement,Red,Yes
2025-05-05T11:49:37.362-05:00,15 - XN9/1,15_1_XN9,52F1,Belt Development Error,Red,Yes
2025-05-05T11:51:10.933-05:00,15 - XN9/1,15_1_XN9,52CF,Tube Lost During Movement,Red,Yes
2025-05-05T11:51:12.979-05:00,20 - USH/2,20_2_USH,3190,Carrier Not Arrived at Barcode Reader Gate,Red,Yes
2025-05-05T11:58:47.147-05:00,122 - DCM/6,122_6_DCM,583,Head Rotation To Waste Position Error,Red,Yes
2025-05-05T12:00:28.380-05:00,122 - DCM/6,122_6_DCM,583,Head Rotation To Waste Position Error,Red,Yes
2025-05-05T12:01:11.451-05:00,49 - IAU/1,49_1_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T12:01:15.126-05:00,49 - IAU/1,49_1_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T12:01:56.121-05:00,51 - IAU/3,51_3_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T12:12:22.501-05:00,53 - IAU/5,53_5_IAU,5C82,Rack stuck between Unload Position and Analyzer Pre-Input Position,Red,No
2025-05-05T12:12:48.728-05:00,49 - IAU/1,49_1_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T12:13:13.538-05:00,51 - IAU/3,51_3_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T12:13:40.249-05:00,53 - IAU/5,53_5_IAU,5CE3,Safety shield open,Red,User Error
2025-05-05T12:14:27.550-05:00,53 - IAU/5,53_5_IAU,89B2,Robot Move Error - Axis Z,Red,Yes
2025-05-05T12:16:53.579-05:00,104 - FIM/3,104_3_BIM,12C4,Hopper - Tube Elevator Up Motion Error,Red,Yes
2025-05-05T12:21:05.901-05:00,53 - IAU/5,53_5_IAU,5C84,Analyzer Pre-Input Position - Rack not arrived,Red,No
2025-05-05T12:22:27.425-05:00,53 - IAU/5,53_5_IAU,5CE3,Safety shield open,Red,User Error
2025-05-05T12:23:11.627-05:00,53 - IAU/5,53_5_IAU,89B2,Robot Move Error - Axis Z,Red,Yes
2025-05-05T12:23:12.008-05:00,53 - IAU/5,53_5_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T12:26:13.710-05:00,50 - IAU/2,50_2_IAU,5C96,Analyzer Exit - Rack not detected,Red,No
2025-05-05T12:27:37.618-05:00,50 - IAU/2,50_2_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T12:31:14.206-05:00,49 - IAU/1,49_1_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T12:31:17.883-05:00,49 - IAU/1,49_1_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T12:31:42.498-05:00,51 - IAU/3,51_3_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T12:31:46.272-05:00,51 - IAU/3,51_3_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T12:36:38.113-05:00,51 - IAU/3,51_3_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T12:36:51.629-05:00,49 - IAU/1,49_1_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T12:36:52.815-05:00,20 - USH/2,20_2_USH,3188,Shaker Arm Down Sensor not engaged,Red,Yes
2025-05-05T12:38:41.846-05:00,20 - USH/2,20_2_USH,3188,Shaker Arm Down Sensor not engaged,Red,Yes
2025-05-05T12:48:36.939-05:00,49 - IAU/1,49_1_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T12:48:39.918-05:00,49 - IAU/1,49_1_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T12:53:03.723-05:00,32 - LXL/2,32_2_LXL,3630,Analyzer Stand-By,Red,Analyzer Error
2025-05-05T12:54:40.473-05:00,53 - IAU/5,53_5_IAU,5C96,Analyzer Exit - Rack not detected,Red,No
2025-05-05T12:55:06.620-05:00,53 - IAU/5,53_5_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T12:57:45.568-05:00,104 - FIM/3,104_3_BIM,12C4,Hopper - Tube Elevator Up Motion Error,Red,Yes
2025-05-05T13:01:31.667-05:00,49 - IAU/1,49_1_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T13:01:35.438-05:00,49 - IAU/1,49_1_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T13:02:00.057-05:00,51 - IAU/3,51_3_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T13:02:03.731-05:00,51 - IAU/3,51_3_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T13:07:09.518-05:00,44 - TBM/7,44_4_IUT,M0A05,Jam on Pit lane,Red,No
2025-05-05T13:11:56.053-05:00,53 - IAU/5,53_5_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T13:12:16.136-05:00,27 - CO8/1,27_1_CO8,5DC1,Rack Not Present At Analyzer Input Position,Red,No
2025-05-05T13:14:37.798-05:00,27 - CO8/1,27_1_CO8,5ECF,Robot Not Homed,Red,No
2025-05-05T13:16:44.019-05:00,105 - FIM/4,105_4_BIM,12C1,Sample Tube Missing In Gripper During Loading,Red,Yes
2025-05-05T13:17:27.311-05:00,105 - FIM/4,105_4_BIM,12C1,Sample Tube Missing In Gripper During Loading,Red,Yes
2025-05-05T13:17:29.708-05:00,105 - FIM/4,105_4_BIM,12C1,Sample Tube Missing In Gripper During Loading,Red,Yes
2025-05-05T13:17:31.415-05:00,105 - FIM/4,105_4_BIM,12C1,Sample Tube Missing In Gripper During Loading,Red,Yes
2025-05-05T13:26:35.043-05:00,53 - IAU/5,53_5_IAU,5C84,Analyzer Pre-Input Position - Rack not arrived,Red,No
2025-05-05T13:27:50.112-05:00,53 - IAU/5,53_5_IAU,5CE3,Safety shield open,Red,User Error
2025-05-05T13:28:31.278-05:00,53 - IAU/5,53_5_IAU,89B2,Robot Move Error - Axis Z,Red,Yes
2025-05-05T13:29:11.390-05:00,31 - LXL/1,31_1_LXL,3630,Analyzer Stand-By,Red,Analyzer Error
2025-05-05T13:31:59.241-05:00,49 - IAU/1,49_1_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T13:32:03.013-05:00,49 - IAU/1,49_1_IAU,5C0F,Initialization in progress,Red,No
2025-05-05T13:35:26.730-05:00,104 - FIM/3,104_3_BIM,12A7,Gripper Close Fault,Red,Yes
2025-05-05T13:37:41.543-05:00,104 - FIM/3,104_3_BIM,12A7,Gripper Close Fault,Red,Yes
